date,amount,category,description,payment_method,is_fixed,memo,year,month
2025-09-15,16507,식비,배달,간편결제,False,,2025,9
2025-09-30,2393,교통비,지하철,카드,False,,2025,9
2025-09-28,23000,미용/관리,피부관리,카드,False,,2025,9
2025-09-29,1755,교통비,지하철,카드,False,,2025,9
2025-09-19,3045,교통비,지하철,카드,False,,2025,9
2025-09-14,92445,문화/여가,뮤지컬,카드,False,,2025,9
2025-09-21,1722,교통비,버스,카드,False,,2025,9
2025-09-10,200000,기타,기타,카드,False,게임,2025,9
2025-10-25,2964,교통비,버스,카드,False,,2025,10
2025-10-07,21965,식비,카페,간편결제,False,,2025,10
2025-10-21,24304,문화/여가,뮤지컬,카드,False,,2025,10
2025-10-04,73198,문화/여가,뮤지컬,카드,False,,2025,10
2025-10-17,1197,기타,기타 지출,카드,False,,2025,10
2025-10-13,47249,쇼핑,의류,카드,False,,2025,10
2025-10-25,40868,쇼핑,의류,간편결제,False,,2025,10
2025-10-19,7212,식비,외식,카드,False,,2025,10
2025-10-02,13962,쇼핑,의류,카드,False,,2025,10
2025-10-21,23000,미용/관리,피부관리,카드,False,,2025,10
2025-10-14,7590,기타,기타 지출,카드,False,,2025,10
2025-10-09,2369,기타,기타 지출,카드,False,,2025,10
2025-10-26,10091,식비,배달,카드,False,,2025,10
2025-10-19,14332,쇼핑,온라인 쇼핑,카드,False,,2025,10
2025-10-24,4909,기타,기타 지출,카드,False,,2025,10
2025-10-30,2439,교통비,지하철,카드,False,,2025,10
2025-10-20,24950,식비,점심,카드,False,,2025,10
2025-10-04,10830,쇼핑,의류,간편결제,False,,2025,10
2025-10-06,2566,교통비,지하철,카드,False,,2025,10
2025-10-06,34370,쇼핑,온라인 쇼핑,카드,False,,2025,10
2025-10-24,2934,기타,기타 지출,간편결제,False,,2025,10
2025-10-26,19068,식비,카페,카드,False,,2025,10
2025-10-16,8457,기타,기타 지출,간편결제,False,,2025,10
2025-10-16,47151,쇼핑,의류,카드,False,,2025,10
2025-10-09,16743,쇼핑,의류,간편결제,False,,2025,10
2025-10-08,9336,기타,기타 지출,카드,False,,2025,10
2025-10-08,6506,식비,외식,카드,False,,2025,10
2025-10-30,19835,쇼핑,온라인 쇼핑,카드,False,,2025,10
2025-10-08,15544,식비,점심,카드,False,,2025,10
2025-10-09,30417,문화/여가,뮤지컬,간편결제,False,,2025,10
2025-10-17,13451,쇼핑,의류,카드,False,,2025,10
2025-10-31,2371,교통비,지하철,카드,False,,2025,10
2025-10-28,14250,식비,점심,현금,False,,2025,10
2025-10-03,46247,쇼핑,온라인 쇼핑,카드,False,,2025,10
2025-10-07,14554,식비,카페,간편결제,False,,2025,10
2025-10-15,34135,쇼핑,의류,간편결제,False,,2025,10
2025-10-24,15000,문화/여가,영화,카드,False,,2025,10
2025-10-01,2389,교통비,지하철,카드,False,,2025,10
2025-10-18,16351,식비,배달,간편결제,False,,2025,10
2025-10-31,6488,기타,기타 지출,카드,False,,2025,10
2025-10-28,6038,기타,기타 지출,카드,False,,2025,10
2025-10-14,2557,교통비,지하철,카드,False,,2025,10
2025-10-23,14169,식비,배달,카드,False,,2025,10
2025-10-29,22031,식비,배달,카드,False,,2025,10
2025-10-15,2391,기타,기타 지출,간편결제,False,,2025,10
2025-10-21,17922,식비,배달,카드,False,,2025,10
2025-10-08,5778,기타,기타 지출,카드,False,,2025,10
2025-10-23,31381,쇼핑,온라인 쇼핑,카드,False,,2025,10
2025-10-08,29578,문화/여가,뮤지컬,카드,False,,2025,10
2025-10-05,1766,교통비,지하철,카드,False,,2025,10
2025-10-15,2193,교통비,버스,카드,False,,2025,10
2025-10-18,15000,문화/여가,영화,카드,False,,2025,10
2025-10-10,2498,교통비,버스,카드,False,,2025,10
2025-10-03,20329,쇼핑,의류,간편결제,False,,2025,10
2025-10-07,31482,쇼핑,의류,카드,False,,2025,10
2025-10-31,16656,식비,배달,카드,False,,2025,10
2025-10-27,21394,쇼핑,온라인 쇼핑,카드,False,,2025,10
2025-10-18,75497,문화/여가,뮤지컬,카드,False,,2025,10
2025-10-26,15000,문화/여가,영화,카드,False,,2025,10
2025-10-02,12283,식비,외식,카드,False,,2025,10
2025-10-12,2955,교통비,버스,카드,False,,2025,10
2025-10-19,5240,기타,기타 지출,카드,False,,2025,10
2025-10-07,26167,식비,외식,카드,False,,2025,10
2025-10-29,2229,교통비,지하철,카드,False,,2025,10
2025-10-31,20105,식비,외식,카드,False,,2025,10
2025-10-27,3033,교통비,버스,카드,False,,2025,10
2025-10-01,110330,문화/여가,뮤지컬,간편결제,False,,2025,10
2025-10-12,15000,문화/여가,영화,카드,False,,2025,10
2025-10-09,2463,교통비,버스,카드,False,,2025,10
2025-10-20,2818,교통비,지하철,카드,False,,2025,10
2025-10-14,46089,쇼핑,온라인 쇼핑,간편결제,False,,2025,10
2025-10-09,17550,식비,외식,카드,False,,2025,10
2025-10-21,15000,문화/여가,영화,카드,False,,2025,10
2025-10-13,3151,교통비,지하철,카드,False,,2025,10
2025-10-16,9921,기타,기타 지출,간편결제,False,,2025,10
2025-10-13,27723,쇼핑,온라인 쇼핑,카드,False,,2025,10
2025-10-20,12176,식비,카페,카드,False,,2025,10
2025-10-26,40912,쇼핑,의류,간편결제,False,,2025,10
2025-10-06,16562,쇼핑,의류,카드,False,,2025,10
2025-10-09,9743,기타,기타 지출,간편결제,False,,2025,10
2025-10-10,100000,기타,기타,카드,False,게임,2025,10
2025-11-19,17727,식비,배달,카드,False,,2025,11
2025-11-08,2763,교통비,지하철,카드,False,,2025,11
2025-11-30,48768,쇼핑,온라인 쇼핑,카드,False,,2025,11
2025-11-19,3328,기타,기타 지출,간편결제,False,,2025,11
2025-11-18,2182,교통비,버스,카드,False,,2025,11
2025-11-02,1734,교통비,버스,카드,False,,2025,11
2025-11-20,12169,식비,배달,카드,False,,2025,11
2025-11-01,23000,미용/관리,피부관리,카드,False,,2025,11
2025-11-26,18551,쇼핑,의류,카드,False,,2025,11
2025-11-30,6301,기타,기타 지출,카드,False,,2025,11
2025-11-19,28091,식비,배달,카드,False,,2025,11
2025-11-03,17241,식비,카페,간편결제,False,,2025,11
2025-11-19,2655,기타,기타 지출,카드,False,,2025,11
2025-11-05,20322,쇼핑,온라인 쇼핑,간편결제,False,,2025,11
2025-11-21,93173,문화/여가,뮤지컬,카드,False,,2025,11
2025-11-08,3872,기타,기타 지출,카드,False,,2025,11
2025-11-05,21646,쇼핑,온라인 쇼핑,간편결제,False,,2025,11
2025-11-28,23595,식비,점심,카드,False,,2025,11
2025-11-30,2802,교통비,버스,카드,False,,2025,11
2025-11-30,2566,교통비,지하철,카드,False,,2025,11
2025-11-24,1709,교통비,버스,카드,False,,2025,11
2025-11-11,1893,교통비,버스,카드,False,,2025,11
2025-11-27,6500,기타,기타 지출,카드,False,,2025,11
2025-11-07,13176,식비,카페,간편결제,False,,2025,11
2025-11-09,8540,식비,카페,간편결제,False,,2025,11
2025-11-13,19359,식비,외식,간편결제,False,,2025,11
2025-11-29,15000,문화/여가,영화,카드,False,,2025,11
2025-11-12,108395,문화/여가,뮤지컬,카드,False,,2025,11
2025-11-06,15000,문화/여가,영화,카드,False,,2025,11
2025-11-10,5657,식비,외식,카드,False,,2025,11
2025-11-03,32400,쇼핑,의류,카드,False,,2025,11
2025-11-24,15000,문화/여가,영화,카드,False,,2025,11
2025-11-23,23000,미용/관리,피부관리,카드,False,,2025,11
2025-11-21,10406,식비,점심,간편결제,False,,2025,11
2025-11-02,15000,문화/여가,영화,카드,False,,2025,11
2025-11-07,36822,쇼핑,의류,간편결제,False,,2025,11
2025-11-22,23000,미용/관리,피부관리,카드,False,,2025,11
2025-11-08,16285,쇼핑,온라인 쇼핑,카드,False,,2025,11
2025-11-05,24288,문화/여가,뮤지컬,카드,False,,2025,11
2025-11-03,14651,식비,점심,간편결제,False,,2025,11
2025-11-07,2589,기타,기타 지출,카드,False,,2025,11
2025-11-21,2147,교통비,지하철,카드,False,,2025,11
2025-11-28,8784,식비,점심,카드,False,,2025,11
2025-11-16,79469,문화/여가,뮤지컬,카드,False,,2025,11
2025-11-06,7078,기타,기타 지출,카드,False,,2025,11
2025-11-15,12924,쇼핑,의류,카드,False,,2025,11
2025-11-09,69308,문화/여가,뮤지컬,카드,False,,2025,11
2025-11-03,6632,기타,기타 지출,간편결제,False,,2025,11
2025-11-18,15000,문화/여가,영화,카드,False,,2025,11
2025-11-18,134472,문화/여가,뮤지컬,간편결제,False,,2025,11
2025-11-10,1711,교통비,버스,카드,False,,2025,11
2025-11-17,15000,문화/여가,영화,간편결제,False,,2025,11
2025-11-06,15000,문화/여가,영화,카드,False,,2025,11
2025-11-02,2417,교통비,지하철,카드,False,,2025,11
2025-11-07,25552,식비,점심,카드,False,,2025,11
2025-11-11,23000,미용/관리,피부관리,카드,False,,2025,11
2025-11-03,7358,기타,기타 지출,간편결제,False,,2025,11
2025-11-28,82404,문화/여가,뮤지컬,카드,False,,2025,11
2025-11-26,15000,문화/여가,영화,간편결제,False,,2025,11
2025-11-04,23000,미용/관리,피부관리,카드,False,,2025,11
2025-11-05,15000,문화/여가,영화,간편결제,False,,2025,11
2025-11-26,14374,식비,외식,카드,False,,2025,11
2025-11-09,35103,쇼핑,온라인 쇼핑,간편결제,False,,2025,11
2025-11-02,55141,문화/여가,뮤지컬,카드,False,,2025,11
2025-11-20,15000,문화/여가,영화,간편결제,False,,2025,11
2025-11-02,7484,기타,기타 지출,카드,False,,2025,11
2025-11-02,8785,기타,기타 지출,카드,False,,2025,11
2025-11-11,29861,쇼핑,의류,카드,False,,2025,11
2025-11-28,16436,쇼핑,온라인 쇼핑,카드,False,,2025,11
2025-11-24,2457,교통비,버스,카드,False,,2025,11
2025-11-24,37313,쇼핑,온라인 쇼핑,간편결제,False,,2025,11
2025-11-07,8237,기타,기타 지출,카드,False,,2025,11
2025-11-25,145397,문화/여가,뮤지컬,카드,False,,2025,11
2025-11-03,15194,식비,배달,간편결제,False,,2025,11
2025-11-05,23000,미용/관리,피부관리,카드,False,,2025,11
2025-11-27,1668,교통비,지하철,카드,False,,2025,11
2025-11-15,1653,교통비,지하철,카드,False,,2025,11
2025-11-09,34140,쇼핑,의류,카드,False,,2025,11
2025-11-21,23000,미용/관리,피부관리,카드,False,,2025,11
2025-11-08,17204,식비,외식,카드,False,,2025,11
2025-11-06,23000,미용/관리,피부관리,카드,False,,2025,11
2025-11-12,52864,문화/여가,뮤지컬,카드,False,,2025,11
2025-11-10,1449,기타,기타 지출,카드,False,,2025,11
2025-11-28,23751,식비,배달,현금,False,,2025,11
2025-11-21,2011,교통비,지하철,카드,False,,2025,11
2025-11-09,7709,기타,기타 지출,간편결제,False,,2025,11
2025-11-16,9335,식비,외식,간편결제,False,,2025,11
2025-11-08,2066,교통비,지하철,카드,False,,2025,11
2025-11-10,100000,기타,기타,카드,False,게임,2025,11
2025-12-23,23000,미용/관리,피부관리,카드,False,,2025,12
2025-12-14,7168,기타,기타 지출,카드,False,,2025,12
2025-12-07,132342,문화/여가,뮤지컬,카드,False,,2025,12
2025-12-19,2676,기타,기타 지출,카드,False,,2025,12
2025-12-18,23000,미용/관리,피부관리,카드,False,,2025,12
2025-12-10,2771,기타,기타 지출,간편결제,False,,2025,12
2025-12-09,26308,식비,카페,카드,False,,2025,12
2025-12-07,19825,쇼핑,온라인 쇼핑,간편결제,False,,2025,12
2025-12-26,3193,교통비,지하철,카드,False,,2025,12
2025-12-22,23000,미용/관리,피부관리,카드,False,,2025,12
2025-12-24,11668,쇼핑,의류,간편결제,False,,2025,12
2025-12-09,119724,문화/여가,뮤지컬,카드,False,,2025,12
2025-12-19,15000,문화/여가,영화,계좌이체,False,,2025,12
2025-12-22,9759,기타,기타 지출,간편결제,False,,2025,12
2025-12-17,88694,문화/여가,뮤지컬,카드,False,,2025,12
2025-12-10,2599,기타,기타 지출,간편결제,False,,2025,12
2025-12-24,2694,교통비,버스,카드,False,,2025,12
2025-12-21,1732,교통비,버스,카드,False,,2025,12
2025-12-08,3074,교통비,버스,카드,False,,2025,12
2025-12-26,31713,쇼핑,온라인 쇼핑,카드,False,,2025,12
2025-12-15,17718,쇼핑,온라인 쇼핑,간편결제,False,,2025,12
2025-12-16,17749,식비,외식,카드,False,,2025,12
2025-12-17,24553,식비,점심,카드,False,,2025,12
2025-12-05,18126,식비,배달,카드,False,,2025,12
2025-12-05,92938,문화/여가,뮤지컬,계좌이체,False,,2025,12
2025-12-16,2231,교통비,지하철,카드,False,,2025,12
2025-12-11,1950,기타,기타 지출,카드,False,,2025,12
2025-12-07,54198,문화/여가,뮤지컬,간편결제,False,,2025,12
2025-12-26,3113,교통비,버스,카드,False,,2025,12
2025-12-20,33423,식비,배달,간편결제,False,,2025,12
2025-12-14,135147,문화/여가,뮤지컬,카드,False,,2025,12
2025-12-18,18068,식비,외식,간편결제,False,,2025,12
2025-12-29,31116,쇼핑,의류,간편결제,False,,2025,12
2025-12-21,5076,기타,기타 지출,카드,False,,2025,12
2025-12-10,3112,기타,기타 지출,카드,False,,2025,12
2025-12-06,27114,문화/여가,뮤지컬,카드,False,,2025,12
2025-12-15,44097,쇼핑,온라인 쇼핑,간편결제,False,,2025,12
2025-12-14,23000,미용/관리,피부관리,카드,False,,2025,12
2025-12-11,9031,기타,기타 지출,카드,False,,2025,12
2025-12-31,2376,교통비,지하철,카드,False,,2025,12
2025-12-08,13598,식비,배달,카드,False,,2025,12
2025-12-19,9267,기타,기타 지출,카드,False,,2025,12
2025-12-23,7448,식비,카페,카드,False,,2025,12
2025-12-25,9761,기타,기타 지출,간편결제,False,,2025,12
2025-12-22,12085,식비,외식,간편결제,False,,2025,12
2025-12-23,12588,식비,외식,카드,False,,2025,12
2025-12-04,76253,문화/여가,뮤지컬,카드,False,,2025,12
2025-12-07,1152,기타,기타 지출,카드,False,,2025,12
2025-12-22,15000,문화/여가,영화,카드,False,,2025,12
2025-12-14,16875,쇼핑,의류,간편결제,False,,2025,12
2025-12-10,2867,기타,기타 지출,카드,False,,2025,12
2025-12-20,15000,문화/여가,영화,카드,False,,2025,12
2025-12-12,36853,쇼핑,의류,카드,False,,2025,12
2025-12-18,2566,교통비,지하철,카드,False,,2025,12
2025-12-11,2030,교통비,버스,카드,False,,2025,12
2025-12-22,10832,식비,외식,카드,False,,2025,12
2025-12-05,23000,미용/관리,피부관리,카드,False,,2025,12
2025-12-24,11638,식비,외식,카드,False,,2025,12
2025-12-15,5850,기타,기타 지출,카드,False,,2025,12
2025-12-04,15000,문화/여가,영화,카드,False,,2025,12
2025-12-12,25493,식비,카페,카드,False,,2025,12
2025-12-04,1751,기타,기타 지출,카드,False,,2025,12
2025-12-11,2282,교통비,지하철,카드,False,,2025,12
2025-12-29,34366,문화/여가,뮤지컬,카드,False,,2025,12
2025-12-04,36265,쇼핑,의류,카드,False,,2025,12
2025-12-27,111113,문화/여가,뮤지컬,간편결제,False,,2025,12
2025-12-21,53720,문화/여가,뮤지컬,카드,False,,2025,12
2025-12-31,1876,교통비,지하철,카드,False,,2025,12
2025-12-30,36632,식비,점심,간편결제,False,,2025,12
2025-12-06,7221,기타,기타 지출,간편결제,False,,2025,12
2025-12-28,18562,쇼핑,의류,간편결제,False,,2025,12
2025-12-29,15000,문화/여가,영화,카드,False,,2025,12
2025-12-03,15000,문화/여가,영화,카드,False,,2025,12
2025-12-01,9598,기타,기타 지출,간편결제,False,,2025,12
2025-12-31,6542,기타,기타 지출,간편결제,False,,2025,12
2025-12-16,6664,기타,기타 지출,간편결제,False,,2025,12
2025-12-05,1894,기타,기타 지출,카드,False,,2025,12
2025-12-17,8688,기타,기타 지출,간편결제,False,,2025,12
2025-12-25,2556,교통비,지하철,카드,False,,2025,12
2025-12-11,28229,쇼핑,의류,카드,False,,2025,12
2025-12-13,4850,기타,기타 지출,카드,False,,2025,12
2025-12-26,127466,문화/여가,뮤지컬,카드,False,,2025,12
2025-12-11,41118,문화/여가,뮤지컬,카드,False,,2025,12
2025-12-04,7609,기타,기타 지출,카드,False,,2025,12
2025-12-27,10956,식비,외식,간편결제,False,,2025,12
2025-12-29,23000,미용/관리,피부관리,카드,False,,2025,12
2025-12-31,6584,기타,기타 지출,카드,False,,2025,12
2025-12-28,34783,식비,배달,카드,False,,2025,12
2025-12-23,23000,미용/관리,피부관리,카드,False,,2025,12
2025-12-23,8414,기타,기타 지출,카드,False,,2025,12
2025-12-01,27371,식비,배달,카드,False,,2025,12
2025-12-18,9552,기타,기타 지출,카드,False,,2025,12
2025-12-02,3689,기타,기타 지출,간편결제,False,,2025,12
2025-12-04,2070,교통비,버스,카드,False,,2025,12
2025-12-07,34952,식비,점심,카드,False,,2025,12
2025-12-04,7790,기타,기타 지출,카드,False,,2025,12
2025-12-25,8381,기타,기타 지출,카드,False,,2025,12
2025-12-31,9172,기타,기타 지출,카드,False,,2025,12
2025-12-30,143256,문화/여가,뮤지컬,계좌이체,False,,2025,12
2025-12-24,1812,교통비,지하철,카드,False,,2025,12
2025-12-22,26092,식비,점심,카드,False,,2025,12
2025-12-20,75074,문화/여가,뮤지컬,카드,False,,2025,12
2025-12-10,128710,문화/여가,뮤지컬,카드,False,,2025,12
2025-12-10,200000,기타,기타,카드,False,게임,2025,12
2025-03-01,198000,문화/여가,콘서트,계좌이체,False,콘서트,2025,3
2025-06-07,198000,문화/여가,콘서트,간편결제,False,콘서트,2025,6
2025-06-08,198000,문화/여가,콘서트,간편결제,False,콘서트,2025,6
2025-10-12,198000,문화/여가,콘서트,계좌이체,False,콘서트,2025,10
2025-10-12,45905,교통비,택시,카드,False,콘서트 이동,2025,10
2025-10-26,198000,문화/여가,콘서트,간편결제,False,콘서트,2025,10
2025-12-14,198000,문화/여가,콘서트,계좌이체,False,콘서트,2025,12
2025-05-15,370416,문화/여가,여행,카드,False,푸꾸옥 여행,2025,5
2025-11-10,464185,문화/여가,여행,현금,False,일본 여행,2025,11
2025-01-05,330000,운동/헬스,헬스장,카드,True,월 헬스장,2025,1
2025-07-05,550000,운동/헬스,헬스장,카드,True,월 헬스장,2025,7
